8	.	_	_	PUNCT	PUNCT	_	_	1	1	punct	punct	_	_	_	_	_	_

1	it	_	_	PRON	PRON	_	_	4	4	nsubj	nsubj	_	_	ARG1	_	_	_
2	is	_	_	AUX	AUX	_	_	4	4	cop	cop	Y	V.01	_	_	_	_
3	to	_	_	ADV	ADV	_	_	4	4	advmod	advmod	_	_	_	ARGM-CXN	_	_
4	late	_	_	ADJ	ADJ	_	_	0	0	root	root	Y	V.02	ARG2	_	_	_
5	for	_	_	SCONJ	SCONJ	_	_	8	8	mark	mark	_	_	_	_	_	_
6	me	_	_	PRON	PRON	_	_	8	8	nsubj	nsubj	_	_	_	_	ARG0	_
7	to	_	_	PART	PART	_	_	8	8	mark	mark	_	_	_	_	_	_
8	add	_	_	VERB	VERB	_	_	4	4	advcl	advcl	Y	V.02	_	_	_	_
9	changes	_	_	NOUN	NOUN	_	_	8	8	obj	obj	Y	V.01	_	_	ARG1	_
10	.	_	_	PUNCT	PUNCT	_	_	4	4	punct	punct	_	_	_	_	_	_

1	And	_	_	CCONJ	CCONJ	_	_	5	5	cc	cc	_	_	_	_	_	_
2	that	_	_	PRON	PRON	_	_	5	5	nsubj	nsubj	_	_	ARG1	_	_	_
3	's	_	_	AUX	AUX	_	_	5	5	cop	cop	Y	V.01	_	_	_	_
4	the	_	_	DET	DET	_	_	5	5	det	det	_	_	_	_	_	_
5	way	_	_	NOUN	NOUN	_	_	0	0	root	root	Y	V.01	ARG2	_	_	_
6	the	_	_	DET	DET	_	_	9	9	det	det	_	_	_	_	_	_
7	greatest	_	_	ADJ	ADJ	_	_	9	9	amod	amod	_	_	_	_	_	_
8	bear	_	_	NOUN	NOUN	_	_	9	9	compound	compound	_	_	_	_	_	_
9	market	_	_	NOUN	NOUN	_	_	13	13	nsubj	nsubj	_	_	_	_	ARG0	_
10	since	_	_	ADP	ADP	_	_	15	15	case	case	_	_	_	_	_	_
11	the	_	_	DET	DET	_	_	15	15	det	det	_	_	_	_	_	_
12	Depression	_	_	PROPN	PROPN	_	_	9	9	nmod	nmod	_	_	_	_	_	_
13	worked	_	_	VERB	VERB	_	_	0	0	_	_	Y	V.06	_	_	_	_
14	its	_	_	PRON	PRON	_	_	15	15	nmod:poss	nmod:poss	_	_	_	_	_	ARG0
15	way	_	_	NOUN	NOUN	_	_	13	13	obj	obj	Y	V.01	_	_	ARG1	_
16	down	_	_	ADV	ADV	_	_	13	13	advmod	advmod	_	_	_	_	_	ARGM-DIR
17	.	_	_	PUNCT	PUNCT	_	_	8	8	punct	punct	_	_	_	_	_	_

1	I	_	_	PRON	PRON	_	_	2	2	nsubj	nsubj	_	_	ARG0	_	_	_
2	talked	_	_	VERB	VERB	_	_	0	0	root	root	Y	V.01	_	_	_	_
3	with	_	_	ADP	ADP	_	_	4	4	case	case	_	_	_	_	_	_
4	Gary	_	_	PROPN	PROPN	_	_	2	2	obl	obl	_	_	ARG2	_	_	_
5	Wilson	_	_	PROPN	PROPN	_	_	4	4	flat	flat	_	_	_	_	_	_
6	,	_	_	PUNCT	PUNCT	_	_	9	9	punct	punct	_	_	_	_	_	_
7	and	_	_	CCONJ	CCONJ	_	_	9	9	cc	cc	_	_	_	_	_	_
8	he	_	_	PRON	PRON	_	_	9	9	nsubj	nsubj	_	_	_	ARG0	_	_
9	confirmed	_	_	VERB	VERB	_	_	2	2	conj	conj	Y	V.01	_	_	_	_
10	that	_	_	SCONJ	SCONJ	_	_	15	15	mark	mark	_	_	_	_	_	_
11	the	_	_	DET	DET	_	_	13	13	det	det	_	_	_	_	_	_
12	revised	_	_	VERB	VERB	_	_	13	13	amod	amod	_	_	_	_	_	_
13	values	_	_	NOUN	NOUN	_	_	15	15	nsubj	nsubj	_	_	_	_	ARG1	_
14	are	_	_	AUX	AUX	_	_	15	15	cop	cop	Y	V.01	_	_	_	_
15	correct	_	_	ADJ	ADJ	_	_	12	12	ccomp	ccomp	Y	V.02	_	ARG1	_	_
16	.	_	_	PUNCT	PUNCT	_	_	2	2	punct	punct	_	_	_	_	_	_

1	she	_	_	PRON	PRON	_	_	2	2	nsubj	nsubj	_	_	ARG0	_	_	_
2	told	_	_	VERB	VERB	_	_	0	0	root	root	Y	V.01	_	_	_	_
3	me	_	_	PRON	PRON	_	_	2	2	obj	obj	_	_	ARG2	_	_	_
4	that	_	_	SCONJ	SCONJ	_	_	10	10	mark	mark	_	_	_	_	_	_
5	after	_	_	ADP	ADP	_	_	6	6	case	case	_	_	_	_	_	_
6	friday	_	_	PROPN	PROPN	_	_	10	10	obl	obl	_	_	_	ARGM-TMP	_	_
7	and	_	_	CCONJ	CCONJ	_	_	8	8	cc	cc	_	_	_	_	_	_
8	saturday	_	_	PROPN	PROPN	_	_	6	6	conj	conj	_	_	_	_	_	_
9	she	_	_	PRON	PRON	_	_	10	10	nsubj	nsubj	_	_	_	ARG0	_	_
10	felt	_	_	VERB	VERB	_	_	2	2	ccomp	ccomp	Y	V.02	ARG1	_	_	_
11	i	_	_	PRON	PRON	_	_	14	14	nsubj	nsubj	_	_	_	_	_	ARG1
12	was	_	_	AUX	AUX	_	_	14	14	aux	aux	Y	V.03	_	_	_	_
13	slowly	_	_	ADV	ADV	_	_	14	14	advmod	advmod	_	_	_	_	_	ARGM-MNR
14	regressing	_	_	VERB	VERB	_	_	10	10	ccomp	ccomp	Y	V.01	_	ARG1	_	_
15	.	_	_	PUNCT	PUNCT	_	_	0	0	punct	punct	_	_	_	_	_	_

1	Please	_	_	INTJ	INTJ	_	_	2	2	discourse	discourse	_	_	ARGM-DIS	_	_	_
2	advise	_	_	VERB	VERB	_	_	0	0	root	root	Y	V.01	_	_	_	_
3	immediately	_	_	ADV	ADV	_	_	2	2	advmod	advmod	_	_	ARGM-TMP	_	_	_
4	if	_	_	SCONJ	SCONJ	_	_	11	11	mark	mark	_	_	_	_	_	_
5	you	_	_	PRON	PRON	_	_	11	11	nsubj	nsubj	_	_	_	_	ARG0	_
6	or	_	_	CCONJ	CCONJ	_	_	8	8	cc	cc	_	_	_	_	_	_
7	your	_	_	PRON	PRON	_	_	8	8	nmod:poss	nmod:poss	_	_	_	_	_	_
8	employer	_	_	NOUN	NOUN	_	_	5	5	conj	conj	_	_	_	_	_	_
9	do	_	_	AUX	AUX	_	_	11	11	aux	aux	Y	V.01	_	_	_	_
10	not	_	_	PART	PART	_	_	11	11	advmod	advmod	_	_	_	_	ARGM-NEG	_
11	consent	_	_	VERB	VERB	_	_	2	2	advcl	advcl	Y	V.01	ARG1	_	_	_
12	to	_	_	ADP	ADP	_	_	14	14	case	case	_	_	_	_	_	_
13	Internet	_	_	NOUN	NOUN	_	_	14	14	compound	compound	_	_	_	_	_	ARGM-MNR
14	email	_	_	NOUN	NOUN	_	_	11	11	obl	obl	Y	V.01	_	_	ARG1	_
15	for	_	_	ADP	ADP	_	_	16	16	case	case	_	_	_	_	_	_
16	messages	_	_	NOUN	NOUN	_	_	14	14	nmod	nmod	_	_	_	_	_	ARG2
17	of	_	_	ADP	ADP	_	_	19	19	case	case	_	_	_	_	_	_
18	this	_	_	DET	DET	_	_	19	19	det	det	_	_	_	_	_	_
19	kind	_	_	NOUN	NOUN	_	_	16	16	nmod	nmod	_	_	_	_	_	_
20	.	_	_	PUNCT	PUNCT	_	_	2	2	punct	punct	_	_	_	_	_	_

1	I	_	_	PRON	PRON	_	_	2	2	nsubj	nsubj	_	_	ARG0	_	_	_
2	drafted	_	_	VERB	VERB	_	_	0	0	root	root	Y	V.01	_	_	_	_
3	the	_	_	DET	DET	_	_	5	5	det	det	_	_	_	_	_	_
4	Into	_	_	ADP	ADP	_	_	0	0	case	case	_	_	_	_	_	_
5	TVA	_	_	NOUN	NOUN	_	_	6	6	compound	compound	_	_	_	_	_	_
6	Option	_	_	NOUN	NOUN	_	_	2	2	obj	obj	_	_	ARG1	_	_	_
7	as	_	_	ADP	ADP	_	_	9	9	case	case	_	_	_	_	_	_
8	a	_	_	DET	DET	_	_	9	9	det	det	_	_	_	_	_	_
9	series	_	_	NOUN	NOUN	_	_	2	2	obl	obl	_	_	ARG2	_	_	_
10	of	_	_	ADP	ADP	_	_	11	11	case	case	_	_	_	_	_	_
11	calls	_	_	NOUN	NOUN	_	_	9	9	nmod	nmod	Y	V.02	_	_	ARG1	_
12	tied	_	_	VERB	VERB	_	_	11	11	acl	acl	Y	V.01	_	ARGM-PRD	_	_
13	to	_	_	ADP	ADP	_	_	16	16	case	case	_	_	_	_	_	_
14	the	_	_	DET	DET	_	_	17	17	det	det	_	_	_	_	_	_
15	MOPA	_	_	NOUN	NOUN	_	_	17	17	compound	compound	_	_	_	_	_	_
16	delivery	_	_	NOUN	NOUN	_	_	17	17	compound	compound	_	_	_	_	_	_
17	term	_	_	NOUN	NOUN	_	_	12	12	obl	obl	_	_	_	_	ARG2	_
18	and	_	_	CCONJ	CCONJ	_	_	19	19	cc	cc	_	_	_	_	_	_
19	quantity	_	_	NOUN	NOUN	_	_	17	17	conj	conj	_	_	_	_	_	_
20	-	_	_	PUNCT	PUNCT	_	_	2	2	punct	punct	_	_	_	_	_	_
21	not	_	_	PART	PART	_	_	22	22	advmod	advmod	_	_	_	_	_	_
22	sure	_	_	ADJ	ADJ	_	_	2	2	parataxis	parataxis	_	_	_	_	_	_
23	if	_	_	SCONJ	SCONJ	_	_	24	24	case	case	_	_	_	_	_	_
24	this	_	_	PRON	PRON	_	_	0	0	_	_	_	_	_	_	_	_
25	anything	_	_	PRON	PRON	_	_	0	0	_	_	_	_	_	_	_	_
26	close	_	_	ADJ	ADJ	_	_	25	25	amod	amod	_	_	_	_	_	_
27	to	_	_	SCONJ	SCONJ	_	_	28	28	case	case	_	_	_	_	_	_
28	what	_	_	PRON	PRON	_	_	0	0	_	_	_	_	_	_	_	_
29	you	_	_	PRON	PRON	_	_	31	31	nsubj	nsubj	_	_	_	_	_	ARG0
30	all	_	_	DET	DET	_	_	29	29	det	det	_	_	_	_	_	_
31	had	_	_	VERB	VERB	_	_	28	28	acl:relcl	acl:relcl	Y	V.03	_	_	_	_
32	in	_	_	ADP	ADP	_	_	33	33	case	case	_	_	_	_	_	_
33	mind	_	_	NOUN	NOUN	_	_	31	31	obl	obl	_	_	_	_	_	ARGM-LOC
34	.	_	_	PUNCT	PUNCT	_	_	2	2	punct	punct	_	_	_	_	_	_

1	Please	_	_	INTJ	INTJ	_	_	2	2	discourse	discourse	_	_	ARGM-DIS	_	_	_
2	use	_	_	VERB	VERB	_	_	0	0	root	root	Y	V.01	_	_	_	_
3	the	_	_	DET	DET	_	_	4	4	det	det	_	_	_	_	_	_
4	form	_	_	NOUN	NOUN	_	_	2	2	obj	obj	_	_	ARG1	_	_	_
5	attached	_	_	VERB	VERB	_	_	4	4	acl	acl	Y	V.01	_	_	_	_
6	when	_	_	ADV	ADV	_	_	7	7	mark	mark	_	_	_	_	ARGM-TMP	_
7	preparing	_	_	VERB	VERB	_	_	5	5	advcl	advcl	Y	V.02	_	ARGM-TMP	_	_
8	the	_	_	DET	DET	_	_	11	11	det	det	_	_	_	_	_	_
9	top	_	_	ADJ	ADJ	_	_	0	0	_	_	_	_	_	_	_	_
10	ten	_	_	NUM	NUM	_	_	11	11	nummod	nummod	_	_	_	_	_	_
11	risks	_	_	NOUN	NOUN	_	_	7	7	obj	obj	Y	V.01	_	_	ARG1	_
12	for	_	_	ADP	ADP	_	_	14	14	case	case	_	_	_	_	_	_
13	your	_	_	PRON	PRON	_	_	14	14	nmod:poss	nmod:poss	_	_	_	_	_	_
14	businesses	_	_	NOUN	NOUN	_	_	11	11	nmod	nmod	_	_	_	_	_	ARG2
15	.	_	_	PUNCT	PUNCT	_	_	2	2	punct	punct	_	_	_	_	_	_

1	do	_	_	AUX	AUX	_	_	4	4	aux	aux	Y	V.01	_	_	_	_
2	n't	_	_	PART	PART	_	_	4	4	advmod	advmod	_	_	_	ARGM-NEG	_	_
3	they	_	_	PRON	PRON	_	_	4	4	nsubj	nsubj	_	_	_	ARG0	_	_
4	know	_	_	VERB	VERB	_	_	0	0	_	_	Y	V.01	_	_	_	_
5	we	_	_	PRON	PRON	_	_	6	6	nsubj	nsubj	_	_	_	_	ARG0	_
6	have	_	_	VERB	VERB	_	_	4	4	ccomp	ccomp	Y	V.03	_	ARG1	_	_
7	better	_	_	ADJ	ADJ	_	_	8	8	amod	amod	_	_	_	_	_	_
8	things	_	_	NOUN	NOUN	_	_	6	6	obj	obj	_	_	_	_	ARG1	_
9	to	_	_	PART	PART	_	_	10	10	mark	mark	_	_	_	_	_	_
10	do	_	_	VERB	VERB	_	_	8	8	acl	acl	Y	V.02	_	_	_	_

1	I	_	_	PRON	PRON	_	_	3	3	nsubj	nsubj	_	_	_	_	ARG1	_
2	am	_	_	AUX	AUX	_	_	3	3	aux	aux	Y	V.03	_	_	_	_
3	going	_	_	VERB	VERB	_	_	0	0	root	root	Y	V.04	_	_	_	_
4	to	_	_	PART	PART	_	_	9	9	mark	mark	_	_	_	_	_	_
5	be	_	_	AUX	AUX	_	_	9	9	cop	cop	Y	V.01	_	_	_	_
6	the	_	_	DET	DET	_	_	9	9	det	det	_	_	_	_	_	_
7	Senior	_	_	ADJ	ADJ	_	_	9	9	amod	amod	_	_	_	_	_	_
8	Regulatory	_	_	ADJ	ADJ	_	_	9	9	amod	amod	_	_	_	_	_	_
9	Counsel	_	_	NOUN	NOUN	_	_	3	3	xcomp	xcomp	_	_	_	_	ARG2	_
10	at	_	_	SCONJ	SCONJ	_	_	13	13	case	case	_	_	_	_	_	_
11	ISO	_	_	PROPN	PROPN	_	_	13	13	compound	compound	_	_	_	_	_	_
12	New	_	_	PROPN	PROPN	_	_	13	13	compound	compound	_	_	_	_	_	_
13	England	_	_	PROPN	PROPN	_	_	9	9	nmod	nmod	_	_	_	_	_	_
14	starting	_	_	VERB	VERB	_	_	0	0	_	_	Y	V.01	_	_	_	_
15	on	_	_	ADP	ADP	_	_	16	16	case	case	_	_	_	_	_	_
16	April	_	_	PROPN	PROPN	_	_	14	14	obl	obl	_	_	_	_	_	ARGM-TMP
17	9	_	_	NUM	NUM	_	_	16	16	nummod	nummod	_	_	_	_	_	_
18	,	_	_	PUNCT	PUNCT	_	_	16	16	punct	punct	_	_	_	_	_	_
19	2001	_	_	NUM	NUM	_	_	16	16	nummod	nummod	_	_	_	_	_	_
20	.	_	_	PUNCT	PUNCT	_	_	3	3	punct	punct	_	_	_	_	_	_

1	ps	_	_	NOUN	NOUN	_	_	0	0	root	root	_	_	_	_	_	_
2	I	_	_	PRON	PRON	_	_	4	4	nsubj	nsubj	_	_	_	ARG1	_	_
3	may	_	_	AUX	AUX	_	_	4	4	aux	aux	_	_	_	_	_	_
4	have	_	_	VERB	VERB	_	_	0	0	root	root	Y	V.02	_	_	_	_
5	to	_	_	PART	PART	_	_	6	6	mark	mark	_	_	_	_	_	_
6	come	_	_	VERB	VERB	_	_	4	4	xcomp	xcomp	Y	V.01	_	_	_	_
7	back	_	_	ADV	ADV	_	_	6	6	advmod	advmod	_	_	_	ARGM-DIR	_	_
8	to	_	_	ADP	ADP	_	_	0	0	mark	mark	_	_	_	_	_	_
9	work	_	_	NOUN	NOUN	_	_	0	0	_	_	Y	V.01	_	_	_	_
10	for	_	_	ADP	ADP	_	_	13	13	case	case	_	_	_	_	_	_
11	a	_	_	DET	DET	_	_	13	13	det	det	_	_	_	_	_	_
12	615	_	_	NUM	NUM	_	_	13	13	nummod	nummod	_	_	_	_	_	_
13	call	_	_	NOUN	NOUN	_	_	6	6	obl	obl	Y	V.02	_	_	ARGM-PRP	_

1	I	_	_	PRON	PRON	_	_	4	4	nsubj	nsubj	_	_	_	ARG0	_	_
2	have	_	_	AUX	AUX	_	_	4	4	aux	aux	Y	V.01	_	_	_	_
3	just	_	_	ADV	ADV	_	_	4	4	advmod	advmod	_	_	_	ARGM-TMP	_	_
4	checked	_	_	VERB	VERB	_	_	0	0	root	root	Y	V.01	_	_	_	_
5	with	_	_	ADP	ADP	_	_	6	6	case	case	_	_	_	_	_	_
6	RAC	_	_	NOUN	NOUN	_	_	4	4	obl	obl	_	_	_	ARG2	_	_
7	(	_	_	PUNCT	PUNCT	_	_	6	6	punct	punct	_	_	_	_	_	_
8	David	_	_	PROPN	PROPN	_	_	6	6	appos	appos	_	_	_	_	_	_
9	Gorte	_	_	PROPN	PROPN	_	_	8	8	flat	flat	_	_	_	_	_	_
10	)	_	_	PUNCT	PUNCT	_	_	8	8	punct	punct	_	_	_	_	_	_
11	and	_	_	CCONJ	CCONJ	_	_	13	13	cc	cc	_	_	_	_	_	_
12	we	_	_	PRON	PRON	_	_	13	13	nsubj	nsubj	_	_	_	_	ARG0	_
13	have	_	_	VERB	VERB	_	_	4	4	conj	conj	Y	V.03	_	_	_	_
14	a	_	_	DET	DET	_	_	16	16	det	det	_	_	_	_	_	_
15	green	_	_	ADJ	ADJ	_	_	16	16	amod	amod	_	_	_	_	_	_
16	light	_	_	NOUN	NOUN	_	_	13	13	obj	obj	_	_	_	_	ARG1	_
17	to	_	_	PART	PART	_	_	18	18	mark	mark	_	_	_	_	_	_
18	go	_	_	VERB	VERB	_	_	16	16	acl	acl	Y	V.06	_	_	_	_
19	ahead	_	_	ADV	ADV	_	_	18	18	advmod	advmod	_	_	_	_	_	ARGM-DIR
20	with	_	_	ADP	ADP	_	_	22	22	case	case	_	_	_	_	_	_
21	the	_	_	DET	DET	_	_	22	22	det	det	_	_	_	_	_	_
22	project	_	_	NOUN	NOUN	_	_	18	18	obl	obl	_	_	_	_	_	ARG1
23	.	_	_	PUNCT	PUNCT	_	_	4	4	punct	punct	_	_	_	_	_	_

1	I	_	_	PRON	PRON	_	_	3	3	nsubj	nsubj	_	_	ARG0	_	_	_
2	just	_	_	ADV	ADV	_	_	3	3	advmod	advmod	_	_	ARGM-ADV	_	_	_
3	wanted	_	_	VERB	VERB	_	_	0	0	root	root	Y	V.01	_	_	_	_
4	to	_	_	PART	PART	_	_	5	5	mark	mark	_	_	_	_	_	_
5	check	_	_	VERB	VERB	_	_	3	3	xcomp	xcomp	Y	V.01	ARG1	_	_	_
6	with	_	_	ADP	ADP	_	_	7	7	case	case	_	_	_	_	_	_
7	you	_	_	PRON	PRON	_	_	5	5	obl	obl	_	_	_	ARG3	_	_
8	regarding	_	_	VERB	VERB	_	_	11	11	case	case	_	_	_	_	_	_
9	the	_	_	DET	DET	_	_	11	11	det	det	_	_	_	_	_	_
10	consulting	_	_	NOUN	NOUN	_	_	11	11	compound	compound	_	_	_	_	ARG1	_
11	arrangement	_	_	NOUN	NOUN	_	_	8	8	obl	obl	Y	V.01	_	ARG1	_	_
12	we	_	_	PRON	PRON	_	_	13	13	nsubj	nsubj	_	_	_	_	_	ARG0
13	discussed	_	_	VERB	VERB	_	_	11	11	acl:relcl	acl:relcl	Y	V.01	_	_	ARGM-ADJ	_
14	a	_	_	DET	DET	_	_	15	15	det	det	_	_	_	_	_	_
15	couple	_	_	NOUN	NOUN	_	_	18	18	obl:npmod	obl:npmod	_	_	_	_	_	_
16	of	_	_	ADP	ADP	_	_	17	17	case	case	_	_	_	_	_	_
17	weeks	_	_	NOUN	NOUN	_	_	15	15	nmod	nmod	_	_	_	_	_	_
18	ago	_	_	ADV	ADV	_	_	13	13	advmod	advmod	_	_	_	_	_	ARGM-TMP
19	.	_	_	PUNCT	PUNCT	_	_	5	5	punct	punct	_	_	_	_	_	_

1	A	_	_	DET	DET	_	_	3	3	det	det	_	_	_	_	_	_
2	quick	_	_	ADJ	ADJ	_	_	3	3	amod	amod	_	_	_	_	_	_
3	question	_	_	NOUN	NOUN	_	_	0	0	root	root	Y	V.01	_	_	_	_
4	:	_	_	PUNCT	PUNCT	_	_	3	3	punct	punct	_	_	_	_	_	_
5	we	_	_	PRON	PRON	_	_	8	8	nsubj	nsubj	_	_	_	_	ARG0	_
6	have	_	_	AUX	AUX	_	_	8	8	aux	aux	Y	V.01	_	_	_	_
7	n't	_	_	PART	PART	_	_	8	8	advmod	advmod	_	_	_	_	ARGM-NEG	_
8	received	_	_	VERB	VERB	_	_	3	3	parataxis	parataxis	Y	V.01	_	_	_	_
9	your	_	_	PRON	PRON	_	_	10	10	nmod:poss	nmod:poss	_	_	_	_	_	_
10	invoice	_	_	NOUN	NOUN	_	_	8	8	obj	obj	_	_	_	_	ARG1	_
11	for	_	_	ADP	ADP	_	_	18	18	case	case	_	_	_	_	_	_
12	the	_	_	DET	DET	_	_	18	18	det	det	_	_	_	_	_	_
13	last	_	_	ADJ	ADJ	_	_	17	17	amod	amod	_	_	_	_	_	ARGM-TMP
14	few	_	_	ADJ	ADJ	_	_	0	0	_	_	_	_	_	_	_	_
15	model	_	_	NOUN	NOUN	_	_	17	17	compound	compound	_	_	_	_	_	_
16	/	_	_	PUNCT	PUNCT	_	_	17	17	punct	punct	_	_	_	_	_	_
17	paper	_	_	NOUN	NOUN	_	_	18	18	compound	compound	_	_	_	_	_	ARG1
18	reviews	_	_	NOUN	NOUN	_	_	10	10	nmod	nmod	Y	V.01	_	_	_	_
19	.	_	_	PUNCT	PUNCT	_	_	10	10	punct	punct	_	_	_	_	_	_

1	Please	_	_	INTJ	INTJ	_	_	3	3	discourse	discourse	_	_	ARGM-DIS	_	_	_
2	,	_	_	PUNCT	PUNCT	_	_	3	3	punct	punct	_	_	_	_	_	_
3	make	_	_	VERB	VERB	_	_	0	0	root	root	Y	V.02	_	_	_	_
4	sure	_	_	ADJ	ADJ	_	_	3	3	xcomp	xcomp	Y	V.01	ARG1	_	_	_
5	that	_	_	SCONJ	SCONJ	_	_	8	8	mark	mark	_	_	_	_	_	_
6	we	_	_	PRON	PRON	_	_	8	8	nsubj:pass	nsubj:pass	_	_	_	_	_	ARG1
7	are	_	_	AUX	AUX	_	_	8	8	aux:pass	aux:pass	Y	V.03	_	_	_	_
8	billed	_	_	VERB	VERB	_	_	0	0	_	_	Y	V.01	_	_	_	_
9	.	_	_	PUNCT	PUNCT	_	_	3	3	punct	punct	_	_	_	_	_	_

1	I	_	_	PRON	PRON	_	_	3	3	nsubj	nsubj	_	_	_	ARG0	_	_
2	have	_	_	AUX	AUX	_	_	3	3	aux	aux	Y	V.01	_	_	_	_
3	spoken	_	_	VERB	VERB	_	_	0	0	root	root	Y	V.01	_	_	_	_
4	with	_	_	ADP	ADP	_	_	5	5	case	case	_	_	_	_	_	_
5	Mark	_	_	PROPN	PROPN	_	_	3	3	obl	obl	_	_	_	ARG2	_	_
6	Lay	_	_	PROPN	PROPN	_	_	5	5	flat	flat	_	_	_	_	_	_
7	and	_	_	CCONJ	CCONJ	_	_	10	10	cc	cc	_	_	_	_	_	_
8	he	_	_	PRON	PRON	_	_	10	10	nsubj	nsubj	_	_	_	_	ARG1	_
9	is	_	_	AUX	AUX	_	_	10	10	cop	cop	Y	V.01	_	_	_	_
10	interested	_	_	ADJ	ADJ	_	_	3	3	conj	conj	Y	V.01	_	_	ARG2	_
11	.	_	_	PUNCT	PUNCT	_	_	3	3	punct	punct	_	_	_	_	_	_

1	I	_	_	PRON	PRON	_	_	2	2	nsubj	nsubj	_	_	ARG0	_	_	_
2	hope	_	_	VERB	VERB	_	_	0	0	root	root	Y	V.01	_	_	_	_
3	that	_	_	SCONJ	SCONJ	_	_	6	6	mark	mark	_	_	_	_	_	_
4	this	_	_	PRON	PRON	_	_	6	6	nsubj	nsubj	_	_	_	ARG1	_	_
5	would	_	_	AUX	AUX	_	_	6	6	aux	aux	_	_	_	ARGM-MOD	_	_
6	mean	_	_	VERB	VERB	_	_	2	2	ccomp	ccomp	Y	V.01	ARG1	_	_	_
7	that	_	_	SCONJ	SCONJ	_	_	10	10	mark	mark	_	_	_	_	_	_
8	you	_	_	PRON	PRON	_	_	10	10	nsubj	nsubj	_	_	_	_	ARG1	_
9	would	_	_	AUX	AUX	_	_	10	10	aux	aux	_	_	_	_	ARGM-MOD	_
10	remain	_	_	VERB	VERB	_	_	6	6	ccomp	ccomp	Y	V.01	_	ARG1	_	_
11	involved	_	_	ADJ	ADJ	_	_	10	10	xcomp	xcomp	Y	V.01	_	_	ARG2	_
12	at	_	_	ADP	ADP	_	_	14	14	case	case	_	_	_	_	_	_
13	some	_	_	DET	DET	_	_	14	14	det	det	_	_	_	_	_	_
14	level	_	_	NOUN	NOUN	_	_	0	0	_	_	_	_	_	_	_	_
15	.	_	_	PUNCT	PUNCT	_	_	2	2	punct	punct	_	_	_	_	_	_

1	Enron	_	_	PROPN	PROPN	_	_	6	6	nsubj	nsubj	_	_	ARG1	_	_	_
2	could	_	_	AUX	AUX	_	_	6	6	aux	aux	_	_	ARGM-MOD	_	_	_
3	be	_	_	AUX	AUX	_	_	6	6	cop	cop	Y	V.01	_	_	_	_
4	an	_	_	DET	DET	_	_	6	6	det	det	_	_	_	_	_	_
5	ideal	_	_	ADJ	ADJ	_	_	6	6	amod	amod	_	_	_	_	_	_
6	environment	_	_	NOUN	NOUN	_	_	0	0	root	root	_	_	ARG2	_	_	_
7	from	_	_	ADP	ADP	_	_	8	8	case	case	_	_	_	_	_	_
8	which	_	_	PRON	PRON	_	_	0	0	_	_	_	_	_	_	_	_
9	to	_	_	ADP	ADP	_	_	12	12	case	case	_	_	_	_	_	_
10	the	_	_	DET	DET	_	_	12	12	det	det	_	_	_	_	_	_
11	concept	_	_	NOUN	NOUN	_	_	0	0	_	_	_	_	_	_	_	_
12	enhancement	_	_	NOUN	NOUN	_	_	19	19	nsubj:pass	nsubj:pass	_	_	_	_	ARG1	_
13	through	_	_	ADP	ADP	_	_	15	15	case	case	_	_	_	_	_	_
14	to	_	_	ADP	ADP	_	_	13	13	fixed	fixed	_	_	_	_	_	_
15	commercialization	_	_	NOUN	NOUN	_	_	12	12	nmod	nmod	Y	V.01	_	_	_	_
16	could	_	_	AUX	AUX	_	_	19	19	aux	aux	_	_	_	_	_	ARGM-MOD
17	be	_	_	AUX	AUX	_	_	19	19	aux:pass	aux:pass	Y	V.03	_	_	_	_
18	successfully	_	_	ADV	ADV	_	_	19	19	advmod	advmod	_	_	_	_	_	ARGM-MNR
19	accomplished	_	_	VERB	VERB	_	_	12	12	acl:relcl	acl:relcl	Y	V.01	_	_	_	_
20	.	_	_	PUNCT	PUNCT	_	_	12	12	punct	punct	_	_	_	_	_	_

1	If	_	_	SCONJ	SCONJ	_	_	6	6	mark	mark	_	_	_	_	_	_
2	you	_	_	PRON	PRON	_	_	6	6	nsubj	nsubj	_	_	ARG1	_	_	_
3	would	_	_	AUX	AUX	_	_	6	6	aux	aux	_	_	ARGM-MOD	_	_	_
4	be	_	_	AUX	AUX	_	_	6	6	cop	cop	Y	V.01	_	_	_	_
5	so	_	_	ADV	ADV	_	_	6	6	advmod	advmod	_	_	_	ARGM-EXT	_	_
6	kind	_	_	ADJ	ADJ	_	_	11	11	advcl	advcl	Y	V.01	ARG2	_	_	_
7	,	_	_	PUNCT	PUNCT	_	_	11	11	punct	punct	_	_	_	_	_	_
8	could	_	_	AUX	AUX	_	_	11	11	aux	aux	_	_	_	_	ARGM-MOD	_
9	you	_	_	PRON	PRON	_	_	11	11	nsubj	nsubj	_	_	_	_	ARG0	_
10	possibly	_	_	ADV	ADV	_	_	11	11	advmod	advmod	_	_	_	_	ARGM-ADV	_
11	let	_	_	VERB	VERB	_	_	0	0	root	root	Y	V.01	_	_	_	_
12	me	_	_	PRON	PRON	_	_	11	11	obj	obj	_	_	_	_	ARG1	_
13	know	_	_	VERB	VERB	_	_	11	11	xcomp	xcomp	Y	V.01	_	_	ARG1	_
14	of	_	_	ADP	ADP	_	_	16	16	case	case	_	_	_	_	_	_
15	your	_	_	PRON	PRON	_	_	16	16	nmod:poss	nmod:poss	_	_	_	_	_	_
